actual_time_sec,predicted_time_sec,error_sec,error_min,error_percent
122.5,67.54020690917969,54.95979309082031,0.9159965515136719,44.86513900756836
125.14999389648438,66.52156829833984,58.62842559814453,0.9771404266357422,46.846527099609375
113.21666717529297,66.72584533691406,46.490821838378906,0.7748470306396484,41.0635871887207
125.14999389648438,67.17195892333984,57.97803497314453,0.9663006067276001,46.32683563232422
133.25,67.25960540771484,65.99039459228516,1.0998399257659912,49.523746490478516
132.31666564941406,67.3720932006836,64.94457244873047,1.0824095010757446,49.08268356323242
130.86666870117188,68.00086975097656,62.86579895019531,1.0477633476257324,48.038055419921875
119.26667022705078,66.24244689941406,53.02422332763672,0.8837370276451111,44.45854187011719
133.14999389648438,67.6440200805664,65.50597381591797,1.0917662382125854,49.19712829589844
127.26666259765625,66.37675476074219,60.88990783691406,1.014831781387329,47.8443489074707
71.16666412353516,61.75738525390625,9.409278869628906,0.15682131052017212,13.22146987915039
125.69999694824219,66.47579956054688,59.22419738769531,0.9870699644088745,47.115509033203125
130.81666564941406,68.16588592529297,62.650779724121094,1.0441796779632568,47.89204788208008
130.96665954589844,63.54114532470703,67.4255142211914,1.1237585544586182,51.48296356201172
112.01667022705078,61.2777099609375,50.73896026611328,0.8456493616104126,45.2958984375
76.0999984741211,61.93535232543945,14.16464614868164,0.2360774427652359,18.613201141357422
74.0999984741211,61.86836242675781,12.231636047363281,0.2038605958223343,16.50693130493164
69.71666717529297,62.77631378173828,6.9403533935546875,0.11567255854606628,9.955084800720215
75.68333435058594,61.84696960449219,13.83636474609375,0.2306060791015625,18.281917572021484
132.64999389648438,66.7275619506836,65.92243194580078,1.0987071990966797,49.6965217590332
101.51667022705078,64.0503158569336,37.46635437011719,0.6244392395019531,36.9066047668457
126.30000305175781,68.08283233642578,58.21717071533203,0.9702861905097961,46.094356536865234
74.43333435058594,59.91551971435547,14.517814636230469,0.24196358025074005,19.504453659057617
128.5833282470703,66.5830078125,62.00032043457031,1.0333386659622192,48.21800994873047
98.4000015258789,64.7564468383789,33.6435546875,0.5607259273529053,34.19060516357422
74.33333587646484,60.79429626464844,13.539039611816406,0.22565065324306488,18.21395492553711
127.16666412353516,61.302730560302734,65.86393737792969,1.0977323055267334,51.79339599609375
121.9000015258789,66.26765441894531,55.632347106933594,0.9272058010101318,45.637691497802734
138.36666870117188,66.96065521240234,71.40601348876953,1.1901001930236816,51.60636901855469
129.68333435058594,67.85216522216797,61.83116912841797,1.0305194854736328,47.6785774230957
68.1500015258789,62.17068099975586,5.979320526123047,0.09965534508228302,8.773764610290527
125.43333435058594,66.93841552734375,58.49491882324219,0.9749153256416321,46.63426971435547
129.10000610351562,67.5966796875,61.503326416015625,1.0250554084777832,47.64006423950195
75.43333435058594,62.75529098510742,12.678043365478516,0.21130071580410004,16.80695152282715
71.5,61.41050720214844,10.089492797851562,0.16815821826457977,14.11117935180664
76.33333587646484,57.10369873046875,19.229637145996094,0.3204939663410187,25.191665649414062
80.88333129882812,62.22671127319336,18.656620025634766,0.3109436631202698,23.06608772277832
121.73332977294922,66.04822540283203,55.68510437011719,0.9280850887298584,45.74351501464844
127.73333740234375,61.882667541503906,65.85066986083984,1.0975111722946167,51.55323791503906
70.8499984741211,62.048187255859375,8.801811218261719,0.14669685065746307,12.423163414001465
70.91666412353516,56.558345794677734,14.358318328857422,0.2393053025007248,20.246747970581055
70.75,62.83651351928711,7.913486480712891,0.13189144432544708,11.185140609741211
65.66666412353516,60.69085693359375,4.975807189941406,0.08293011784553528,7.577371597290039
70.0999984741211,62.200626373291016,7.899372100830078,0.1316561996936798,11.268719673156738
74.13333129882812,61.412357330322266,12.72097396850586,0.2120162397623062,17.159587860107422
118.0333251953125,63.235328674316406,54.797996520996094,0.9132999181747437,46.42586898803711
95.51667022705078,64.52365112304688,30.993019104003906,0.5165503025054932,32.447757720947266
103.18333435058594,60.355125427246094,42.828208923339844,0.7138034701347351,41.50690460205078
71.11666870117188,55.59214782714844,15.524520874023438,0.25874200463294983,21.82965087890625
72.51667022705078,60.86339569091797,11.653274536132812,0.19422124326229095,16.069787979125977
72.98332977294922,61.72322463989258,11.26010513305664,0.18766841292381287,15.428323745727539
59.016666412353516,60.66135787963867,1.6446914672851562,0.027411524206399918,2.78682541847229
76.66666412353516,57.777164459228516,18.88949966430664,0.31482499837875366,24.638479232788086
125.21666717529297,64.44113159179688,60.775535583496094,1.012925624847412,48.53629684448242
73.51667022705078,61.19853591918945,12.318134307861328,0.20530223846435547,16.755565643310547
62.849998474121094,55.07062530517578,7.7793731689453125,0.12965622544288635,12.37768268585205
77.68333435058594,54.711849212646484,22.971485137939453,0.3828580975532532,29.570674896240234
66.76667022705078,52.456260681152344,14.310409545898438,0.23850682377815247,21.43346405029297
102.94999694824219,63.771507263183594,39.178489685058594,0.6529748439788818,38.055843353271484
63.25,60.26615905761719,2.9838409423828125,0.049730680882930756,4.717535018920898
63.03333282470703,59.102046966552734,3.931285858154297,0.06552143394947052,6.2368364334106445
73.0999984741211,61.03855895996094,12.061439514160156,0.20102399587631226,16.49991798400879
72.44999694824219,54.70420837402344,17.74578857421875,0.29576313495635986,24.49384307861328
73.8499984741211,59.60019302368164,14.249805450439453,0.2374967634677887,19.29560661315918
68.75,63.46528625488281,5.2847137451171875,0.0880785658955574,7.686856269836426
64.30000305175781,58.28340148925781,6.0166015625,0.10027669370174408,9.357078552246094
74.0,57.68465805053711,16.31534194946289,0.27192237973213196,22.047760009765625
71.81666564941406,62.601104736328125,9.215560913085938,0.15359267592430115,12.832064628601074
75.80000305175781,61.64500427246094,14.154998779296875,0.2359166443347931,18.67413902282715
76.78333282470703,63.40653991699219,13.376792907714844,0.22294655442237854,17.421480178833008
117.48332977294922,66.43961334228516,51.04371643066406,0.8507286310195923,43.44762420654297
71.80000305175781,59.71171569824219,12.088287353515625,0.2014714628458023,16.8360538482666
66.33333587646484,57.93921661376953,8.394119262695312,0.13990198075771332,12.654450416564941
69.63333129882812,62.41046905517578,7.222862243652344,0.12038103491067886,10.372708320617676
68.0,62.7094841003418,5.290515899658203,0.08817526698112488,7.780170440673828
63.70000076293945,62.24712371826172,1.4528770446777344,0.024214617908000946,2.2808115482330322
64.33333587646484,58.48143005371094,5.851905822753906,0.0975317656993866,9.09622573852539
80.06666564941406,61.0877685546875,18.978897094726562,0.3163149654865265,23.703868865966797
67.83333587646484,58.25514602661133,9.578189849853516,0.1596364974975586,14.1201810836792
67.5,62.63528823852539,4.864711761474609,0.08107852935791016,7.206980228424072
71.58333587646484,59.4493408203125,12.133995056152344,0.20223325490951538,16.950864791870117
77.25,57.232276916503906,20.017723083496094,0.33362871408462524,25.91291046142578
64.11666870117188,57.599117279052734,6.517551422119141,0.1086258590221405,10.165143966674805
73.31666564941406,63.585365295410156,9.731300354003906,0.1621883362531662,13.272972106933594
60.516666412353516,58.62118148803711,1.8954849243164062,0.03159141540527344,3.1321699619293213
71.19999694824219,62.31299591064453,8.887001037597656,0.14811667799949646,12.481743812561035
69.38333129882812,58.07471466064453,11.308616638183594,0.18847694993019104,16.298751831054688
67.25,61.746726989746094,5.503273010253906,0.09172121435403824,8.183305740356445
65.05000305175781,61.745052337646484,3.304950714111328,0.05508251115679741,5.080630779266357
67.91666412353516,60.78036880493164,7.136295318603516,0.11893825232982635,10.507429122924805
72.11666870117188,62.87886047363281,9.237808227539062,0.15396347641944885,12.80953311920166
74.96666717529297,60.98683547973633,13.97983169555664,0.23299719393253326,18.64806365966797
65.1500015258789,56.50035858154297,8.649642944335938,0.14416071772575378,13.276503562927246
63.45000076293945,61.22944259643555,2.2205581665039062,0.03700930252671242,3.49969744682312
70.78333282470703,61.04285430908203,9.740478515625,0.16234131157398224,13.760977745056152
69.06666564941406,60.70268249511719,8.363983154296875,0.1393997222185135,12.110013961791992
64.44999694824219,61.345149993896484,3.104846954345703,0.05174744874238968,4.817451000213623
66.06666564941406,61.474586486816406,4.592079162597656,0.07653465121984482,6.950675010681152
64.30000305175781,61.39856719970703,2.9014358520507812,0.04835726320743561,4.512341499328613
63.54999923706055,61.94538497924805,1.6046142578125,0.02674357034265995,2.52496337890625
72.26667022705078,55.73798751831055,16.528682708740234,0.2754780352115631,22.87179183959961
63.349998474121094,57.95534896850586,5.394649505615234,0.0899108275771141,8.515626907348633
71.78333282470703,56.993812561035156,14.789520263671875,0.24649199843406677,20.602998733520508
57.58333206176758,61.37916946411133,3.79583740234375,0.06326396018266678,6.591902732849121
66.66666412353516,55.3536262512207,11.313037872314453,0.18855063617229462,16.96955680847168
66.93333435058594,57.676597595214844,9.256736755371094,0.1542789489030838,13.829785346984863
66.68333435058594,61.758392333984375,4.9249420166015625,0.0820823684334755,7.385566711425781
69.63333129882812,60.73231887817383,8.901012420654297,0.14835020899772644,12.782690048217773
75.11666870117188,61.6246223449707,13.492046356201172,0.22486743330955505,17.961454391479492
64.01667022705078,59.34037780761719,4.676292419433594,0.07793820649385452,7.304803848266602
69.43333435058594,54.14668655395508,15.28664779663086,0.2547774612903595,22.01629638671875
62.483333587646484,56.79975891113281,5.683574676513672,0.09472624212503433,9.096144676208496
65.3499984741211,58.532527923583984,6.817470550537109,0.11362450569868088,10.432242393493652
69.48332977294922,60.67791748046875,8.805412292480469,0.1467568725347519,12.672697067260742
71.13333129882812,54.152244567871094,16.98108673095703,0.2830181121826172,23.872194290161133
61.016666412353516,60.49530792236328,0.5213584899902344,0.008689308539032936,0.8544526100158691
61.79999923706055,61.22760772705078,0.5723915100097656,0.009539858438074589,0.9261998534202576
59.41666793823242,59.32028579711914,0.09638214111328125,0.0016063690418377519,0.1622139811515808
72.51667022705078,59.50336837768555,13.013301849365234,0.21688836812973022,17.945255279541016
77.18333435058594,58.21924591064453,18.964088439941406,0.3160681426525116,24.5701847076416
70.55000305175781,57.69258499145508,12.857418060302734,0.2142903059720993,18.224546432495117
69.19999694824219,62.0311393737793,7.168857574462891,0.11948096007108688,10.359621047973633
56.5,59.55079650878906,3.0507965087890625,0.050846610218286514,5.399640083312988
64.46666717529297,51.651634216308594,12.815032958984375,0.21358388662338257,19.8785400390625
60.650001525878906,60.97111511230469,0.32111358642578125,0.00535189313814044,0.5294535160064697
65.71666717529297,60.048927307128906,5.6677398681640625,0.0944623276591301,8.62450885772705
66.36666870117188,50.998008728027344,15.368659973144531,0.25614434480667114,23.157197952270508
65.3499984741211,58.33118438720703,7.0188140869140625,0.11698023229837418,10.74034309387207
68.28333282470703,60.35049819946289,7.932834625244141,0.13221390545368195,11.61752700805664
67.5999984741211,59.00123596191406,8.598762512207031,0.1433127075433731,12.720063209533691
58.400001525878906,59.85622024536133,1.4562187194824219,0.0242703128606081,2.4935250282287598
52.70000076293945,61.461151123046875,8.761150360107422,0.14601917564868927,16.62457275390625
63.0,62.41823196411133,0.5817680358886719,0.009696134366095066,0.9234413504600525
57.233333587646484,60.50813293457031,3.274799346923828,0.05457998812198639,5.72183895111084
68.11666870117188,62.16975021362305,5.946918487548828,0.09911530464887619,8.730488777160645
67.96666717529297,62.08821105957031,5.878456115722656,0.0979742705821991,8.649027824401855
59.13333511352539,62.71873092651367,3.5853958129882812,0.05975659564137459,6.063239574432373
51.20000076293945,61.72117233276367,10.521171569824219,0.17535285651683807,20.549163818359375
65.4000015258789,61.47626495361328,3.923736572265625,0.06539560854434967,5.999597072601318
67.30000305175781,62.80768966674805,4.492313385009766,0.07487189024686813,6.675056457519531
53.56666564941406,59.260780334472656,5.694114685058594,0.0949019119143486,10.629959106445312
60.233333587646484,61.765235900878906,1.5319023132324219,0.02553170546889305,2.5432798862457275
58.86666488647461,59.65042495727539,0.7837600708007812,0.013062668032944202,1.3314157724380493
56.53333282470703,58.915714263916016,2.3823814392089844,0.039706356823444366,4.214118003845215
67.13333129882812,62.77838897705078,4.354942321777344,0.07258237153291702,6.487004280090332
56.75,58.42476272583008,1.6747627258300781,0.02791271172463894,2.9511237144470215
74.01667022705078,61.945579528808594,12.071090698242188,0.20118483901023865,16.308610916137695
69.46666717529297,61.717960357666016,7.748706817626953,0.12914511561393738,11.15456771850586
52.58333206176758,57.823692321777344,5.240360260009766,0.08733933418989182,9.9658203125
64.5999984741211,57.469947814941406,7.1300506591796875,0.11883417516946793,11.037230491638184
53.983333587646484,61.41987609863281,7.436542510986328,0.12394237518310547,13.775627136230469
60.36666488647461,60.36509323120117,0.0015716552734375,2.6194255042355508e-05,0.002603515051305294
53.79999923706055,61.35567092895508,7.555671691894531,0.1259278655052185,14.044000625610352
66.68333435058594,60.871150970458984,5.812183380126953,0.09686972200870514,8.716095924377441
65.43333435058594,62.057308197021484,3.376026153564453,0.05626710131764412,5.159489631652832
63.46666717529297,61.28256607055664,2.184101104736328,0.03640168532729149,3.441335678100586
62.150001525878906,61.45765686035156,0.6923446655273438,0.011539077386260033,1.1139897108078003
60.03333282470703,61.71707534790039,1.6837425231933594,0.028062375262379646,2.8046793937683105
58.400001525878906,59.49709701538086,1.0970954895019531,0.01828492432832718,1.878588080406189
67.63333129882812,57.30343246459961,10.329898834228516,0.17216497659683228,15.273385047912598
54.56666564941406,63.983489990234375,9.416824340820312,0.1569470763206482,17.25746726989746
57.5,56.85909652709961,0.6409034729003906,0.010681724175810814,1.114614725112915
62.71666717529297,60.84220886230469,1.8744583129882812,0.031240971758961678,2.988772392272949
61.70000076293945,61.32046890258789,0.3795318603515625,0.00632553081959486,0.615124523639679
64.03333282470703,61.567047119140625,2.4662857055664062,0.0411047600209713,3.851565361022949
70.71666717529297,57.684112548828125,13.032554626464844,0.21720924973487854,18.42925453186035
61.13333511352539,61.983802795410156,0.8504676818847656,0.014174461364746094,1.391168475151062
65.01667022705078,56.514774322509766,8.501895904541016,0.14169827103614807,13.076485633850098
68.96666717529297,61.853050231933594,7.113616943359375,0.11856028437614441,10.31457233428955
67.11666870117188,57.314212799072266,9.80245590209961,0.16337426006793976,14.605098724365234
45.116661071777344,60.37272644042969,15.256065368652344,0.25426775217056274,33.81470489501953
65.73332977294922,61.51549530029297,4.21783447265625,0.0702972412109375,6.416584491729736
56.88333511352539,61.79414749145508,4.9108123779296875,0.08184687048196793,8.633130073547363
61.25,59.57292175292969,1.6770782470703125,0.027951303869485855,2.7380869388580322
61.13333511352539,55.830589294433594,5.302745819091797,0.08837909996509552,8.674065589904785
65.66666412353516,52.18642044067383,13.480243682861328,0.22467072308063507,20.528291702270508
56.61666488647461,57.26963806152344,0.6529731750488281,0.010882886126637459,1.1533232927322388
60.91666793823242,61.317718505859375,0.4010505676269531,0.006684176158159971,0.6583593487739563
57.650001525878906,57.026371002197266,0.6236305236816406,0.010393842123448849,1.081752896308899
51.41666793823242,61.51658248901367,10.09991455078125,0.16833190619945526,19.643268585205078
73.21666717529297,59.391571044921875,13.825096130371094,0.23041826486587524,18.882444381713867
46.70000076293945,56.1826057434082,9.48260498046875,0.15804341435432434,20.30536460876465
59.016666412353516,60.43463134765625,1.4179649353027344,0.023632748052477837,2.402651786804199
58.36666488647461,51.77909851074219,6.587566375732422,0.10979277640581131,11.286521911621094
61.08333206176758,53.37866973876953,7.704662322998047,0.12841103971004486,12.613363265991211
60.71666717529297,62.349884033203125,1.6332168579101562,0.027220280840992928,2.689898729324341
48.36666488647461,41.302345275878906,7.064319610595703,0.11773865669965744,14.60576057434082
63.21666717529297,59.80721664428711,3.4094505310058594,0.05682417377829552,5.393277645111084
61.483333587646484,57.218570709228516,4.264762878417969,0.07107938081026077,6.936453342437744
54.70000076293945,54.992061614990234,0.29206085205078125,0.004867680836468935,0.533932089805603
60.483333587646484,52.57380676269531,7.909526824951172,0.13182544708251953,13.077200889587402
56.45000076293945,53.14823532104492,3.3017654418945312,0.05502942577004433,5.849008560180664
