actual_time_sec,predicted_time_sec,error_sec,error_min,error_percent
53.81666564941406,57.88243103027344,4.065765380859375,0.06776275485754013,7.554844856262207
75.66666412353516,62.389339447021484,13.277324676513672,0.2212887406349182,17.54712677001953
48.71666717529297,62.22150802612305,13.504840850830078,0.2250806838274002,27.721193313598633
66.78333282470703,62.19790267944336,4.585430145263672,0.07642383873462677,6.866129398345947
62.900001525878906,61.083194732666016,1.8168067932128906,0.030280113220214844,2.8884048461914062
63.31666564941406,62.30015563964844,1.016510009765625,0.01694183424115181,1.605438232421875
59.06666564941406,61.496376037597656,2.4297103881835938,0.04049517214298248,4.1135053634643555
50.61666488647461,58.07365798950195,7.456993103027344,0.12428321689367294,14.732287406921387
59.29999923706055,61.746768951416016,2.4467697143554688,0.04077949374914169,4.126087188720703
67.43333435058594,62.84834671020508,4.584987640380859,0.07641646265983582,6.799289703369141
52.400001525878906,62.62736511230469,10.227363586425781,0.17045606672763824,19.517868041992188
62.900001525878906,57.671722412109375,5.228279113769531,0.08713798224925995,8.312049865722656
56.016666412353516,56.60932540893555,0.5926589965820312,0.009877650067210197,1.0580048561096191
63.21666717529297,62.17240524291992,1.0442619323730469,0.01740436628460884,1.651877522468567
59.58333206176758,62.05904769897461,2.4757156372070312,0.04126192629337311,4.155047416687012
55.81666564941406,61.7540283203125,5.9373626708984375,0.09895604103803635,10.63725757598877
61.88333511352539,49.451332092285156,12.432003021240234,0.2072000503540039,20.089418411254883
50.483333587646484,47.85272216796875,2.6306114196777344,0.04384352266788483,5.210851192474365
59.45000076293945,50.47526550292969,8.974735260009766,0.14957891404628754,15.096274375915527
64.91666412353516,54.37359619140625,10.543067932128906,0.1757178008556366,16.24092674255371
58.63333511352539,44.36674499511719,14.266590118408203,0.2377765029668808,24.33187484741211
60.81666564941406,60.721256256103516,0.09540939331054688,0.0015901565784588456,0.15688034892082214
75.03333282470703,61.89671325683594,13.136619567871094,0.21894365549087524,17.50771141052246
72.23332977294922,62.15350341796875,10.079826354980469,0.1679971069097519,13.954536437988281
54.63333511352539,53.62759780883789,1.0057373046875,0.01676228828728199,1.8408857583999634
63.66666793823242,59.65507125854492,4.0115966796875,0.06685994565486908,6.300937175750732
54.53333282470703,59.862178802490234,5.328845977783203,0.08881410211324692,9.771722793579102
55.56666564941406,56.05138397216797,0.48471832275390625,0.008078638464212418,0.8723185658454895
59.11666488647461,59.41242599487305,0.2957611083984375,0.00492935162037611,0.5003007054328918
72.93333435058594,61.28612518310547,11.647209167480469,0.1941201537847519,15.96966552734375
51.46666717529297,38.730804443359375,12.735862731933594,0.21226437389850616,24.745847702026367
55.983333587646484,54.857322692871094,1.1260108947753906,0.018766848370432854,2.0113322734832764
64.93333435058594,55.07332229614258,9.86001205444336,0.1643335372209549,15.184823036193848
64.53333282470703,61.78573226928711,2.747600555419922,0.04579334333539009,4.257645606994629
61.349998474121094,44.62808609008789,16.721912384033203,0.27869853377342224,27.256580352783203
57.58333206176758,48.02143859863281,9.561893463134766,0.15936489403247833,16.605314254760742
58.099998474121094,45.60456466674805,12.495433807373047,0.20825722813606262,21.506771087646484
67.55000305175781,41.536521911621094,26.01348114013672,0.43355801701545715,38.50996017456055
58.81666564941406,48.89875030517578,9.917915344238281,0.16529859602451324,16.862422943115234
46.78333282470703,68.29479217529297,21.511459350585938,0.3585243225097656,45.98103332519531
46.79999923706055,41.910888671875,4.889110565185547,0.08148517459630966,10.446817398071289
56.849998474121094,64.07737731933594,7.227378845214844,0.12045631557703018,12.713067054748535
62.18333435058594,52.56660842895508,9.61672592163086,0.16027876734733582,15.465118408203125
47.29999923706055,50.50457763671875,3.204578399658203,0.0534096397459507,6.775007247924805
48.36666488647461,47.86334228515625,0.5033226013183594,0.008388710208237171,1.0406394004821777
43.68333435058594,48.85032653808594,5.1669921875,0.08611653745174408,11.828290939331055
32.83333206176758,33.405548095703125,0.5722160339355469,0.009536934085190296,1.7427901029586792
47.25,35.178077697753906,12.071922302246094,0.20119871199131012,25.549041748046875
31.03333282470703,37.35537338256836,6.322040557861328,0.10536734014749527,20.371774673461914
53.516666412353516,42.55792999267578,10.958736419677734,0.18264560401439667,20.47723960876465
34.06666564941406,34.725067138671875,0.6584014892578125,0.010973358526825905,1.9326854944229126
55.5,43.196624755859375,12.303375244140625,0.20505625009536743,22.168245315551758
54.733333587646484,36.72149658203125,18.011837005615234,0.3001972734928131,32.90835189819336
54.16666793823242,43.335140228271484,10.831527709960938,0.18052546679973602,19.996665954589844
55.483333587646484,41.00682830810547,14.476505279541016,0.24127508699893951,26.091629028320312
39.91666793823242,36.08731460571289,3.8293533325195312,0.06382255256175995,9.593369483947754
34.28333282470703,32.31256866455078,1.97076416015625,0.03284607082605362,5.748461723327637
22.516666412353516,35.60954666137695,13.092880249023438,0.21821467578411102,58.14750671386719
24.049999237060547,33.73948287963867,9.689483642578125,0.16149139404296875,40.28891372680664
66.19999694824219,42.630615234375,23.569381713867188,0.3928230404853821,35.60329818725586
29.333335876464844,32.55796432495117,3.224628448486328,0.05374380573630333,10.993050575256348
21.483333587646484,36.67500305175781,15.191669464111328,0.2531944811344147,70.7137451171875
37.150001525878906,26.335071563720703,10.814929962158203,0.18024882674217224,29.11151885986328
35.25,27.683197021484375,7.566802978515625,0.1261133849620819,21.466108322143555
26.53333282470703,59.21469497680664,32.68136215209961,0.5446893572807312,123.17095947265625
25.75,55.395652770996094,29.645652770996094,0.49409422278404236,115.12874603271484
27.71666717529297,54.71464920043945,26.997982025146484,0.4499663710594177,97.40702819824219
63.54999923706055,59.2453727722168,4.30462646484375,0.07174377143383026,6.773605823516846
64.23332977294922,53.62301254272461,10.61031723022461,0.17683862149715424,16.51839828491211
105.86666870117188,61.98915100097656,43.87751770019531,0.7312919497489929,41.44601821899414
70.28333282470703,60.10517120361328,10.17816162109375,0.16963602602481842,14.481614112854004
100.03333282470703,63.4992790222168,36.534053802490234,0.6089009046554565,36.52187728881836
109.01667022705078,62.45630645751953,46.56036376953125,0.7760060429573059,42.70939636230469
106.63333129882812,62.562313079833984,44.07101821899414,0.734516978263855,41.329498291015625
72.91666412353516,59.514198303222656,13.4024658203125,0.22337442636489868,18.380525588989258
109.6500015258789,60.2784538269043,49.37154769897461,0.8228591084480286,45.0264892578125
97.56666564941406,65.5441665649414,32.022499084472656,0.5337083339691162,32.82114791870117
104.28333282470703,64.1019058227539,40.181427001953125,0.6696904301643372,38.53101348876953
101.38333129882812,59.769981384277344,41.61334991455078,0.6935558319091797,41.04555130004883
99.26667022705078,63.94637680053711,35.32029342651367,0.5886715650558472,35.58122253417969
90.86666870117188,59.5860481262207,31.280620574951172,0.5213436484336853,34.424747467041016
101.23332977294922,66.04997253417969,35.18335723876953,0.5863893032073975,34.75471878051758
74.75,65.35225677490234,9.397743225097656,0.1566290557384491,12.572232246398926
101.98332977294922,63.32992935180664,38.65340042114258,0.6442233324050903,37.90168380737305
102.53333282470703,64.72380065917969,37.809532165527344,0.6301588416099548,36.8753547668457
88.33333587646484,63.76052474975586,24.572811126708984,0.4095468521118164,27.818275451660156
101.19999694824219,64.48167419433594,36.71832275390625,0.6119720339775085,36.282928466796875
100.5,62.70261764526367,37.79738235473633,0.6299563646316528,37.609336853027344
102.5,58.76910400390625,43.73089599609375,0.7288482785224915,42.66429138183594
99.75,61.920841217041016,37.829158782958984,0.6304859519004822,37.92396926879883
95.63333129882812,62.63086700439453,33.002464294433594,0.5500410795211792,34.509376525878906
101.8499984741211,65.82785034179688,36.02214813232422,0.6003691554069519,35.36784362792969
90.83333587646484,61.81063461303711,29.022701263427734,0.48371168971061707,31.951597213745117
105.23332977294922,64.40779113769531,40.825538635253906,0.6804256439208984,38.79525375366211
100.9000015258789,65.21147155761719,35.68852996826172,0.59480881690979,35.37019729614258
90.53333282470703,57.26087951660156,33.27245330810547,0.5545408725738525,36.75160217285156
90.75,61.025428771972656,29.724571228027344,0.4954095184803009,32.75434875488281
108.36666870117188,62.167198181152344,46.19947052001953,0.7699911594390869,42.632545471191406
104.80000305175781,57.38458251953125,47.41542053222656,0.7902570366859436,45.24372100830078
59.78333282470703,57.08704376220703,2.6962890625,0.04493815079331398,4.510101795196533
68.71666717529297,62.783477783203125,5.933189392089844,0.09888648986816406,8.634279251098633
97.11666870117188,65.31961059570312,31.79705810546875,0.5299509763717651,32.741092681884766
65.3499984741211,57.22737121582031,8.122627258300781,0.13537712395191193,12.429422378540039
88.38333129882812,56.240867614746094,32.14246368408203,0.5357077121734619,36.36711120605469
21.083335876464844,41.278724670410156,20.195388793945312,0.3365898132324219,95.78839874267578
138.25,66.4715347290039,71.7784652709961,1.1963077783584595,51.9193229675293
99.80000305175781,62.702186584472656,37.097816467285156,0.6182969212532043,37.17216110229492
88.38333129882812,64.1993408203125,24.183990478515625,0.4030665159225464,27.36261558532715
57.849998474121094,51.975563049316406,5.8744354248046875,0.09790726006031036,10.1545991897583
16.150001525878906,38.662269592285156,22.51226806640625,0.375204473733902,139.39483642578125
91.98332977294922,62.193260192871094,29.790069580078125,0.4965011477470398,32.38637924194336
100.93333435058594,56.47417068481445,44.459163665771484,0.7409860491752625,44.04804611206055
99.5999984741211,59.06122589111328,40.53877258300781,0.675646185874939,40.70158004760742
62.233333587646484,61.149444580078125,1.0838890075683594,0.018064817413687706,1.7416534423828125
90.4000015258789,57.03046417236328,33.369537353515625,0.5561589598655701,36.913204193115234
68.21666717529297,56.114009857177734,12.102657318115234,0.20171095430850983,17.74149513244629
100.46666717529297,59.01221466064453,41.45445251464844,0.6909075379371643,41.261898040771484
111.21666717529297,59.30397033691406,51.912696838378906,0.8652116060256958,46.67708206176758
103.86666870117188,57.272064208984375,46.5946044921875,0.7765767574310303,44.860015869140625
64.31666564941406,56.661312103271484,7.655353546142578,0.12758922576904297,11.902596473693848
71.19999694824219,61.24856185913086,9.951435089111328,0.1658572554588318,13.97673511505127
68.55000305175781,60.77836227416992,7.771640777587891,0.12952734529972076,11.33718490600586
79.83333587646484,67.46941375732422,12.363922119140625,0.206065371632576,15.487167358398438
65.55000305175781,44.444549560546875,21.105453491210938,0.35175755620002747,32.197486877441406
79.43333435058594,61.01986312866211,18.413471221923828,0.30689117312431335,23.18103790283203
68.9000015258789,60.08674240112305,8.81325912475586,0.1468876451253891,12.791377067565918
75.68333435058594,61.053794860839844,14.629539489746094,0.24382565915584564,19.32993507385254
66.6500015258789,53.178863525390625,13.471138000488281,0.22451896965503693,20.211759567260742
65.80000305175781,61.90504455566406,3.89495849609375,0.0649159774184227,5.919389247894287
87.93333435058594,67.6077651977539,20.32556915283203,0.33875948190689087,23.114748001098633
64.30000305175781,60.746578216552734,3.553424835205078,0.05922374874353409,5.5263214111328125
101.75,62.658729553222656,39.091270446777344,0.6515211462974548,38.418941497802734
101.43333435058594,66.34233093261719,35.09100341796875,0.5848500728607178,34.59514236450195
67.13333129882812,63.70121383666992,3.432117462158203,0.05720195919275284,5.11238956451416
61.96666717529297,64.79524230957031,2.8285751342773438,0.04714291915297508,4.564671993255615
64.58333587646484,63.05170440673828,1.5316314697265625,0.025527190417051315,2.371558427810669
61.41666793823242,65.53958129882812,4.122913360595703,0.06871522217988968,6.713019847869873
20.51667022705078,50.396568298339844,29.879898071289062,0.49799829721450806,145.6371612548828
97.43333435058594,65.64115142822266,31.79218292236328,0.5298697352409363,32.629676818847656
60.91666793823242,63.9254264831543,3.008758544921875,0.05014597624540329,4.939138412475586
55.38333511352539,60.8355598449707,5.4522247314453125,0.09087041020393372,9.844522476196289
105.61666870117188,64.5735855102539,41.04308319091797,0.6840513944625854,38.86042404174805
105.9000015258789,66.6033935546875,39.296607971191406,0.6549434661865234,37.107276916503906
63.400001525878906,64.05735778808594,0.6573562622070312,0.010955938138067722,1.036839485168457
61.46666717529297,65.20211791992188,3.7354507446289062,0.06225751340389252,6.077197551727295
55.099998474121094,60.16278839111328,5.0627899169921875,0.08437982946634293,9.188366889953613
62.349998474121094,60.967796325683594,1.3822021484375,0.02303670160472393,2.216843843460083
61.54999923706055,58.6262092590332,2.9237899780273438,0.04872983321547508,4.75026798248291
101.38333129882812,65.2013168334961,36.18201446533203,0.6030336022377014,35.688323974609375
56.21666717529297,59.928279876708984,3.7116127014160156,0.061860211193561554,6.602334976196289
37.61666488647461,54.03455352783203,16.417888641357422,0.2736314833164215,43.6452522277832
59.66666793823242,64.48563385009766,4.818965911865234,0.08031609654426575,8.076478958129883
100.81666564941406,65.2999267578125,35.51673889160156,0.5919456481933594,35.229034423828125
63.71666717529297,64.76300048828125,1.0463333129882812,0.017438888549804688,1.6421656608581543
109.46666717529297,70.69477081298828,38.77189636230469,0.6461982727050781,35.418907165527344
69.08333587646484,58.16761779785156,10.915718078613281,0.1819286346435547,15.800798416137695
47.983333587646484,54.2027587890625,6.219425201416016,0.10365708917379379,12.961636543273926
47.71666717529297,52.70677185058594,4.990104675292969,0.0831684097647667,10.457780838012695
59.599998474121094,59.31857681274414,0.2814216613769531,0.004690361209213734,0.4721840023994446
27.46666717529297,38.16950225830078,10.702835083007812,0.1783805787563324,38.96663284301758
32.099998474121094,40.51721954345703,8.417221069335938,0.14028701186180115,26.221874237060547
65.71666717529297,46.26018524169922,19.45648193359375,0.3242746889591217,29.606616973876953
49.53333282470703,53.549415588378906,4.016082763671875,0.06693471223115921,8.10783863067627
47.43333435058594,50.16167068481445,2.7283363342285156,0.045472271740436554,5.751938819885254
28.349998474121094,41.15132141113281,12.801322937011719,0.21335537731647491,45.154579162597656
25.78333282470703,34.63994216918945,8.856609344482422,0.1476101577281952,34.35013198852539
28.25,33.803592681884766,5.553592681884766,0.09255988150835037,19.658735275268555
21.53333282470703,39.178260803222656,17.644927978515625,0.2940821349620819,81.94239044189453
19.599998474121094,31.4940185546875,11.894020080566406,0.19823366403579712,60.683780670166016
17.900001525878906,37.80712890625,19.907127380371094,0.3317854702472687,111.2129898071289
18.016666412353516,35.05604934692383,17.039382934570312,0.28398972749710083,94.57566833496094
18.666664123535156,39.05394744873047,20.387283325195312,0.3397880494594574,109.21760559082031
21.70000457763672,35.98115539550781,14.281150817871094,0.2380191832780838,65.8117446899414
54.849998474121094,38.664161682128906,16.185836791992188,0.2697639465332031,29.509275436401367
18.783336639404297,30.009235382080078,11.225898742675781,0.18709830939769745,59.765201568603516
19.766666412353516,30.661235809326172,10.894569396972656,0.18157616257667542,55.115867614746094
15.450000762939453,33.96957015991211,18.519569396972656,0.30865949392318726,119.86775207519531
16.53333282470703,35.694332122802734,19.160999298095703,0.3193499743938446,115.89315032958984
68.08333587646484,25.814422607421875,42.26891326904297,0.7044818997383118,62.08407974243164
66.75,18.156639099121094,48.593360900878906,0.8098893761634827,72.79904174804688
59.53333282470703,24.156085968017578,35.37724685668945,0.5896207690238953,59.42427062988281
62.08333206176758,23.937454223632812,38.145877838134766,0.6357646584510803,61.443023681640625
60.03333282470703,29.823055267333984,30.210277557373047,0.5035046339035034,50.322509765625
53.43333435058594,24.723472595214844,28.709861755371094,0.4784976840019226,53.73024368286133
39.53333282470703,19.51825714111328,20.01507568359375,0.33358460664749146,50.628353118896484
48.56666564941406,21.15087127685547,27.415794372558594,0.45692989230155945,56.4498176574707
56.41666793823242,22.70745849609375,33.70920944213867,0.5618201494216919,59.75044250488281
53.11666488647461,19.82354736328125,33.29311752319336,0.5548852682113647,62.679229736328125
35.099998474121094,18.903926849365234,16.19607162475586,0.2699345350265503,46.14265441894531
27.816665649414062,14.110233306884766,13.706432342529297,0.2284405380487442,49.274173736572266
20.933334350585938,13.430980682373047,7.502353668212891,0.1250392347574234,35.83926773071289
17.71666717529297,12.644882202148438,5.071784973144531,0.08452975004911423,28.627195358276367
11.466670989990234,14.444942474365234,2.978271484375,0.04963785782456398,25.97328758239746
8.066661834716797,13.512321472167969,5.445659637451172,0.09076099097728729,67.50822448730469
